user_id,session_id,is_premium,used_personalized_feature,app_open,search_or_browse,track_play,save_or_lyrics,completed_session
U_09381,U_09381_S2,0,1,1,0,0,0,0
U_09381,U_09381_S3,0,1,1,1,0,0,0
U_09381,U_09381_S4,0,0,1,1,1,1,1
U_09382,U_09382_S0,0,1,1,1,1,0,1
U_09382,U_09382_S1,0,1,1,1,0,0,0
U_09383,U_09383_S0,0,0,1,1,1,1,1
U_09383,U_09383_S1,0,1,1,1,1,1,1
U_09383,U_09383_S2,0,1,1,1,1,1,1
U_09383,U_09383_S3,0,0,1,1,0,0,0
U_09383,U_09383_S4,0,1,1,1,0,0,0
U_09384,U_09384_S0,0,0,1,1,0,0,0
U_09384,U_09384_S1,0,0,1,1,1,0,1
U_09385,U_09385_S0,0,1,1,0,0,0,0
U_09386,U_09386_S0,0,0,1,1,0,0,0
U_09387,U_09387_S0,0,1,1,1,1,0,0
U_09388,U_09388_S0,0,0,1,1,0,0,0
U_09388,U_09388_S1,0,0,1,1,1,0,1
U_09388,U_09388_S2,0,1,1,1,0,0,0
U_09388,U_09388_S3,0,1,1,1,1,1,0
U_09389,U_09389_S0,0,0,1,1,1,0,1
U_09390,U_09390_S0,0,1,1,1,1,1,1
U_09390,U_09390_S1,0,1,1,1,1,0,0
U_09390,U_09390_S2,0,0,1,1,0,0,0
U_09390,U_09390_S3,0,0,1,0,0,0,0
U_09390,U_09390_S4,0,1,1,1,1,0,1
U_09391,U_09391_S0,0,0,1,1,0,0,0
U_09391,U_09391_S1,0,1,1,1,1,1,1
U_09391,U_09391_S2,0,0,1,1,1,1,0
U_09392,U_09392_S0,0,1,1,1,0,0,0
U_09392,U_09392_S1,0,0,1,0,0,0,0
U_09392,U_09392_S2,0,1,1,0,0,0,0
U_09392,U_09392_S3,0,0,1,0,0,0,0
U_09393,U_09393_S0,0,0,1,1,0,0,0
U_09394,U_09394_S0,0,0,1,1,1,1,1
U_09394,U_09394_S1,0,0,1,0,0,0,0
U_09395,U_09395_S0,0,0,1,1,1,1,1
U_09395,U_09395_S1,0,0,1,1,1,1,1
U_09396,U_09396_S0,0,0,1,1,0,0,0
U_09396,U_09396_S1,0,1,1,0,0,0,0
U_09396,U_09396_S2,0,1,1,0,0,0,0
U_09396,U_09396_S3,0,0,1,1,1,1,1
U_09397,U_09397_S0,0,1,1,1,0,0,0
U_09398,U_09398_S0,0,0,1,0,0,0,0
U_09398,U_09398_S1,0,1,1,1,1,1,1
U_09399,U_09399_S0,0,0,1,1,1,1,0
U_09399,U_09399_S1,0,1,1,1,0,0,0
U_09399,U_09399_S2,0,0,1,1,1,0,1
U_09399,U_09399_S3,0,1,1,0,0,0,0
U_09400,U_09400_S0,0,1,1,1,1,1,1
U_09400,U_09400_S1,0,0,1,1,0,0,0
U_09400,U_09400_S2,0,0,1,0,0,0,0
U_09400,U_09400_S3,0,0,1,1,0,0,0
U_09400,U_09400_S4,0,1,1,1,1,1,1
U_09401,U_09401_S0,0,0,1,0,0,0,0
U_09402,U_09402_S0,0,0,1,1,0,0,0
U_09402,U_09402_S1,0,0,1,1,1,1,0
U_09402,U_09402_S2,0,0,1,1,0,0,0
U_09402,U_09402_S3,0,0,1,0,0,0,0
U_09403,U_09403_S0,0,1,1,1,1,1,1
U_09404,U_09404_S0,0,0,1,0,0,0,0
U_09404,U_09404_S1,0,1,1,1,1,0,1
U_09404,U_09404_S2,0,0,1,1,0,0,0
U_09404,U_09404_S3,0,0,1,1,0,0,0
U_09404,U_09404_S4,0,0,1,1,1,1,0
U_09405,U_09405_S0,0,0,1,1,0,0,0
U_09405,U_09405_S1,0,0,1,1,1,1,0
U_09406,U_09406_S0,1,0,1,1,0,0,0
U_09407,U_09407_S0,1,0,1,1,1,0,1
U_09407,U_09407_S1,1,0,1,0,0,0,0
U_09407,U_09407_S2,1,0,1,1,1,1,1
U_09407,U_09407_S3,1,0,1,1,1,1,1
U_09408,U_09408_S0,0,1,1,1,1,0,1
U_09408,U_09408_S1,0,0,1,0,0,0,0
U_09408,U_09408_S2,0,0,1,1,0,0,0
U_09408,U_09408_S3,0,0,1,1,1,0,1
U_09408,U_09408_S4,0,1,1,0,0,0,0
U_09409,U_09409_S0,0,1,1,1,1,0,1
U_09409,U_09409_S1,0,0,1,1,0,0,0
U_09410,U_09410_S0,0,0,1,1,0,0,0
U_09410,U_09410_S1,0,0,1,1,0,0,0
U_09410,U_09410_S2,0,0,1,1,0,0,0
U_09411,U_09411_S0,0,1,1,1,1,1,0
U_09411,U_09411_S1,0,1,1,0,0,0,0
U_09411,U_09411_S2,0,1,1,1,1,1,1
U_09411,U_09411_S3,0,1,1,1,1,1,1
U_09411,U_09411_S4,0,1,1,0,0,0,0
U_09412,U_09412_S0,0,1,1,0,0,0,0
U_09412,U_09412_S1,0,0,1,1,1,1,1
U_09413,U_09413_S0,0,1,1,1,0,0,0
U_09413,U_09413_S1,0,1,1,0,0,0,0
U_09413,U_09413_S2,0,0,1,1,1,0,1
U_09413,U_09413_S3,0,1,1,1,0,0,0
U_09414,U_09414_S0,0,0,1,0,0,0,0
U_09414,U_09414_S1,0,0,1,1,1,1,1
U_09414,U_09414_S2,0,1,1,0,0,0,0
U_09414,U_09414_S3,0,0,1,1,1,1,1
U_09415,U_09415_S0,0,1,1,1,0,0,0
U_09415,U_09415_S1,0,0,1,1,0,0,0
U_09415,U_09415_S2,0,0,1,1,1,1,1
U_09415,U_09415_S3,0,1,1,1,1,0,1
U_09416,U_09416_S0,1,0,1,1,1,1,1
U_09416,U_09416_S1,1,0,1,1,0,0,0
U_09416,U_09416_S2,1,1,1,1,1,1,1
U_09417,U_09417_S0,1,1,1,1,1,0,1
U_09417,U_09417_S1,1,0,1,0,0,0,0
U_09417,U_09417_S2,1,1,1,1,1,0,1
U_09417,U_09417_S3,1,0,1,1,1,0,1
U_09417,U_09417_S4,1,0,1,1,1,1,1
U_09418,U_09418_S0,0,1,1,1,1,0,1
U_09418,U_09418_S1,0,1,1,1,1,0,1
U_09418,U_09418_S2,0,1,1,1,0,0,0
U_09419,U_09419_S0,0,1,1,1,1,0,0
U_09419,U_09419_S1,0,0,1,1,0,0,0
U_09419,U_09419_S2,0,0,1,1,0,0,0
U_09420,U_09420_S0,0,0,1,1,1,1,1
U_09420,U_09420_S1,0,1,1,1,1,0,1
U_09420,U_09420_S2,0,1,1,1,1,0,1
U_09420,U_09420_S3,0,0,1,1,0,0,0
U_09421,U_09421_S0,0,0,1,1,0,0,0
U_09421,U_09421_S1,0,0,1,0,0,0,0
U_09421,U_09421_S2,0,1,1,1,1,1,1
U_09421,U_09421_S3,0,0,1,1,1,1,1
U_09422,U_09422_S0,0,1,1,1,1,1,1
U_09423,U_09423_S0,0,0,1,1,1,1,0
U_09423,U_09423_S1,0,0,1,1,1,1,1
U_09423,U_09423_S2,0,1,1,1,1,0,0
U_09423,U_09423_S3,0,1,1,0,0,0,0
U_09424,U_09424_S0,0,1,1,1,1,0,1
U_09425,U_09425_S0,0,1,1,0,0,0,0
U_09425,U_09425_S1,0,1,1,0,0,0,0
U_09425,U_09425_S2,0,0,1,1,1,0,1
U_09425,U_09425_S3,0,0,1,1,0,0,0
U_09426,U_09426_S0,0,1,1,0,0,0,0
U_09427,U_09427_S0,0,1,1,1,1,0,1
U_09427,U_09427_S1,0,1,1,1,0,0,0
U_09428,U_09428_S0,0,1,1,1,1,0,0
U_09428,U_09428_S1,0,0,1,1,0,0,0
U_09429,U_09429_S0,1,1,1,1,1,1,0
U_09429,U_09429_S1,1,0,1,1,0,0,0
U_09430,U_09430_S0,0,0,1,1,1,0,1
U_09430,U_09430_S1,0,0,1,1,1,0,1
U_09430,U_09430_S2,0,1,1,1,1,0,1
U_09430,U_09430_S3,0,0,1,1,0,0,0
U_09431,U_09431_S0,0,1,1,1,1,0,1
U_09431,U_09431_S1,0,0,1,1,0,0,0
U_09431,U_09431_S2,0,0,1,1,1,0,1
U_09432,U_09432_S0,0,1,1,0,0,0,0
U_09433,U_09433_S0,0,1,1,0,0,0,0
U_09433,U_09433_S1,0,0,1,1,1,1,0
U_09434,U_09434_S0,0,0,1,0,0,0,0
U_09434,U_09434_S1,0,0,1,1,1,0,1
U_09435,U_09435_S0,0,0,1,1,0,0,0
U_09435,U_09435_S1,0,0,1,1,0,0,0
U_09435,U_09435_S2,0,1,1,1,0,0,0
U_09436,U_09436_S0,1,1,1,0,0,0,0
U_09436,U_09436_S1,1,1,1,0,0,0,0
U_09436,U_09436_S2,1,0,1,1,1,0,1
U_09436,U_09436_S3,1,0,1,1,0,0,0
U_09436,U_09436_S4,1,0,1,1,1,1,1
U_09437,U_09437_S0,0,0,1,1,0,0,0
U_09437,U_09437_S1,0,1,1,1,1,1,0
U_09437,U_09437_S2,0,1,1,1,1,0,0
U_09437,U_09437_S3,0,0,1,1,1,0,1
U_09438,U_09438_S0,0,0,1,1,0,0,0
U_09439,U_09439_S0,0,0,1,1,0,0,0
U_09440,U_09440_S0,1,1,1,1,1,1,1
U_09440,U_09440_S1,1,0,1,0,0,0,0
U_09440,U_09440_S2,1,0,1,1,1,0,1
U_09440,U_09440_S3,1,0,1,1,0,0,0
U_09441,U_09441_S0,0,0,1,1,1,1,1
U_09442,U_09442_S0,0,1,1,1,1,1,0
U_09442,U_09442_S1,0,1,1,1,1,1,0
U_09443,U_09443_S0,0,1,1,0,0,0,0
U_09443,U_09443_S1,0,0,1,0,0,0,0
U_09443,U_09443_S2,0,0,1,0,0,0,0
U_09444,U_09444_S0,0,0,1,1,0,0,0
U_09444,U_09444_S1,0,1,1,1,1,0,1
U_09444,U_09444_S2,0,1,1,1,1,0,1
U_09444,U_09444_S3,0,1,1,0,0,0,0
U_09444,U_09444_S4,0,0,1,0,0,0,0
U_09445,U_09445_S0,0,1,1,1,0,0,0
U_09445,U_09445_S1,0,1,1,1,1,1,1
U_09445,U_09445_S2,0,0,1,1,0,0,0
U_09445,U_09445_S3,0,0,1,1,1,1,0
U_09445,U_09445_S4,0,0,1,1,0,0,0
U_09446,U_09446_S0,0,0,1,1,1,1,1
U_09446,U_09446_S1,0,0,1,1,1,0,1
U_09447,U_09447_S0,0,0,1,1,1,0,1
U_09448,U_09448_S0,0,1,1,1,1,0,1
U_09448,U_09448_S1,0,1,1,1,0,0,0
U_09448,U_09448_S2,0,1,1,1,1,0,1
U_09448,U_09448_S3,0,1,1,1,1,1,1
U_09449,U_09449_S0,0,0,1,0,0,0,0
U_09449,U_09449_S1,0,1,1,1,0,0,0
U_09449,U_09449_S2,0,0,1,1,0,0,0
U_09449,U_09449_S3,0,1,1,0,0,0,0
U_09449,U_09449_S4,0,1,1,1,0,0,0
U_09450,U_09450_S0,0,0,1,1,0,0,0
U_09450,U_09450_S1,0,0,1,1,1,1,1
U_09451,U_09451_S0,0,0,1,1,0,0,0
U_09451,U_09451_S1,0,1,1,1,0,0,0
U_09452,U_09452_S0,0,1,1,0,0,0,0
U_09452,U_09452_S1,0,0,1,1,0,0,0
U_09453,U_09453_S0,0,1,1,1,1,1,1
U_09454,U_09454_S0,0,1,1,1,1,0,1
U_09454,U_09454_S1,0,0,1,0,0,0,0
U_09454,U_09454_S2,0,1,1,0,0,0,0
U_09454,U_09454_S3,0,0,1,1,1,0,1
U_09455,U_09455_S0,1,1,1,1,1,0,1
U_09455,U_09455_S1,1,1,1,1,1,1,0
U_09456,U_09456_S0,0,0,1,1,0,0,0
U_09457,U_09457_S0,0,0,1,0,0,0,0
U_09457,U_09457_S1,0,1,1,1,1,0,1
U_09457,U_09457_S2,0,1,1,1,0,0,0
U_09457,U_09457_S3,0,1,1,1,1,1,1
U_09457,U_09457_S4,0,0,1,1,1,0,1
U_09458,U_09458_S0,0,1,1,1,1,1,1
U_09458,U_09458_S1,0,1,1,1,0,0,0
U_09458,U_09458_S2,0,1,1,0,0,0,0
U_09459,U_09459_S0,0,0,1,1,0,0,0
U_09459,U_09459_S1,0,0,1,1,1,1,1
U_09459,U_09459_S2,0,0,1,1,0,0,0
U_09459,U_09459_S3,0,1,1,1,1,0,1
U_09459,U_09459_S4,0,0,1,0,0,0,0
U_09460,U_09460_S0,0,0,1,1,0,0,0
U_09460,U_09460_S1,0,1,1,1,1,1,1
U_09460,U_09460_S2,0,0,1,1,0,0,0
U_09460,U_09460_S3,0,1,1,1,1,0,1
U_09460,U_09460_S4,0,0,1,1,1,1,1
U_09461,U_09461_S0,0,0,1,1,1,1,1
U_09461,U_09461_S1,0,0,1,1,1,1,1
U_09461,U_09461_S2,0,1,1,1,1,1,1
U_09462,U_09462_S0,0,0,1,1,1,0,0
U_09462,U_09462_S1,0,0,1,1,1,0,1
U_09462,U_09462_S2,0,0,1,1,0,0,0
U_09463,U_09463_S0,0,1,1,1,1,1,0
U_09464,U_09464_S0,0,1,1,1,1,1,0
U_09464,U_09464_S1,0,1,1,1,0,0,0
U_09464,U_09464_S2,0,0,1,0,0,0,0
U_09464,U_09464_S3,0,1,1,0,0,0,0
U_09465,U_09465_S0,0,0,1,1,0,0,0
U_09465,U_09465_S1,0,0,1,1,0,0,0
U_09465,U_09465_S2,0,0,1,1,1,1,0
U_09465,U_09465_S3,0,0,1,1,1,1,0
U_09465,U_09465_S4,0,1,1,1,0,0,0
U_09466,U_09466_S0,0,1,1,1,1,0,1
U_09466,U_09466_S1,0,0,1,1,1,1,1
U_09467,U_09467_S0,0,1,1,0,0,0,0
U_09467,U_09467_S1,0,1,1,0,0,0,0
U_09467,U_09467_S2,0,0,1,0,0,0,0
U_09468,U_09468_S0,0,0,1,0,0,0,0
U_09468,U_09468_S1,0,0,1,1,1,0,1
U_09469,U_09469_S0,0,1,1,1,0,0,0
U_09469,U_09469_S1,0,1,1,1,0,0,0
U_09469,U_09469_S2,0,0,1,0,0,0,0
U_09469,U_09469_S3,0,0,1,1,0,0,0
U_09469,U_09469_S4,0,1,1,1,0,0,0
U_09470,U_09470_S0,0,1,1,0,0,0,0
U_09471,U_09471_S0,0,1,1,1,0,0,0
U_09471,U_09471_S1,0,0,1,0,0,0,0
U_09471,U_09471_S2,0,0,1,1,0,0,0
U_09471,U_09471_S3,0,1,1,1,1,0,1
U_09472,U_09472_S0,0,1,1,1,1,0,1
U_09472,U_09472_S1,0,1,1,0,0,0,0
U_09472,U_09472_S2,0,1,1,1,1,1,1
U_09472,U_09472_S3,0,0,1,1,0,0,0
U_09473,U_09473_S0,0,1,1,1,1,1,0
U_09474,U_09474_S0,0,0,1,1,0,0,0
U_09475,U_09475_S0,1,1,1,1,0,0,0
U_09475,U_09475_S1,1,0,1,1,1,0,1
U_09476,U_09476_S0,0,0,1,1,0,0,0
U_09476,U_09476_S1,0,0,1,0,0,0,0
U_09477,U_09477_S0,0,1,1,0,0,0,0
U_09477,U_09477_S1,0,1,1,1,0,0,0
U_09477,U_09477_S2,0,0,1,1,1,0,1
U_09477,U_09477_S3,0,0,1,0,0,0,0
U_09478,U_09478_S0,0,1,1,1,1,1,1
U_09478,U_09478_S1,0,0,1,0,0,0,0
U_09478,U_09478_S2,0,0,1,0,0,0,0
U_09478,U_09478_S3,0,0,1,1,1,0,1
U_09479,U_09479_S0,1,0,1,1,1,1,0
U_09479,U_09479_S1,1,0,1,1,1,1,1
U_09479,U_09479_S2,1,0,1,1,1,0,1
U_09479,U_09479_S3,1,1,1,1,1,0,1
U_09479,U_09479_S4,1,0,1,1,0,0,0
U_09480,U_09480_S0,1,0,1,1,1,0,1
U_09480,U_09480_S1,1,0,1,1,1,0,1
U_09481,U_09481_S0,0,0,1,1,1,1,1
U_09481,U_09481_S1,0,1,1,1,1,1,1
U_09481,U_09481_S2,0,0,1,1,0,0,0
U_09481,U_09481_S3,0,0,1,1,1,0,1
U_09481,U_09481_S4,0,0,1,1,0,0,0
U_09482,U_09482_S0,0,1,1,1,1,1,0
U_09482,U_09482_S1,0,1,1,0,0,0,0
U_09482,U_09482_S2,0,1,1,0,0,0,0
U_09483,U_09483_S0,0,0,1,1,1,1,1
U_09483,U_09483_S1,0,0,1,1,1,0,1
U_09483,U_09483_S2,0,1,1,1,1,0,1
U_09484,U_09484_S0,0,0,1,1,1,0,0
U_09484,U_09484_S1,0,1,1,1,1,0,1
U_09484,U_09484_S2,0,0,1,1,1,1,0
U_09485,U_09485_S0,0,1,1,1,0,0,0
U_09485,U_09485_S1,0,1,1,1,0,0,0
U_09485,U_09485_S2,0,0,1,1,1,1,0
U_09485,U_09485_S3,0,1,1,1,1,0,1
U_09485,U_09485_S4,0,0,1,0,0,0,0
U_09486,U_09486_S0,0,0,1,1,1,1,1
U_09486,U_09486_S1,0,1,1,1,1,0,1
U_09487,U_09487_S0,1,0,1,0,0,0,0
U_09488,U_09488_S0,0,1,1,1,1,1,0
U_09488,U_09488_S1,0,1,1,1,1,0,0
U_09489,U_09489_S0,0,0,1,1,0,0,0
U_09489,U_09489_S1,0,0,1,1,1,1,0
U_09490,U_09490_S0,0,0,1,1,1,0,1
U_09490,U_09490_S1,0,0,1,0,0,0,0
U_09491,U_09491_S0,0,0,1,0,0,0,0
U_09491,U_09491_S1,0,0,1,1,1,1,0
U_09491,U_09491_S2,0,1,1,0,0,0,0
U_09491,U_09491_S3,0,0,1,1,1,0,1
U_09492,U_09492_S0,0,0,1,1,0,0,0
U_09492,U_09492_S1,0,0,1,1,0,0,0
U_09492,U_09492_S2,0,1,1,1,0,0,0
U_09493,U_09493_S0,1,0,1,1,1,1,1
U_09493,U_09493_S1,1,0,1,0,0,0,0
U_09493,U_09493_S2,1,1,1,1,0,0,0
U_09493,U_09493_S3,1,0,1,1,1,1,1
U_09493,U_09493_S4,1,0,1,0,0,0,0
U_09494,U_09494_S0,0,0,1,1,0,0,0
U_09494,U_09494_S1,0,0,1,1,1,0,1
U_09495,U_09495_S0,0,0,1,1,1,0,1
U_09495,U_09495_S1,0,0,1,1,1,0,1
U_09495,U_09495_S2,0,1,1,1,0,0,0
U_09495,U_09495_S3,0,0,1,0,0,0,0
U_09496,U_09496_S0,0,1,1,1,1,0,1
U_09496,U_09496_S1,0,0,1,1,1,0,1
U_09496,U_09496_S2,0,0,1,1,0,0,0
U_09496,U_09496_S3,0,1,1,1,1,0,1
U_09496,U_09496_S4,0,1,1,0,0,0,0
U_09497,U_09497_S0,0,1,1,0,0,0,0
U_09497,U_09497_S1,0,0,1,1,1,0,0
U_09497,U_09497_S2,0,1,1,1,0,0,0
U_09498,U_09498_S0,0,0,1,1,0,0,0
U_09498,U_09498_S1,0,1,1,1,1,0,1
U_09499,U_09499_S0,0,0,1,1,1,0,1
U_09499,U_09499_S1,0,1,1,1,0,0,0
U_09499,U_09499_S2,0,0,1,1,1,1,1
U_09500,U_09500_S0,1,1,1,1,0,0,0
U_09500,U_09500_S1,1,0,1,1,0,0,0
U_09500,U_09500_S2,1,0,1,1,0,0,0
U_09500,U_09500_S3,1,1,1,1,0,0,0
U_09500,U_09500_S4,1,1,1,1,1,1,0
U_09501,U_09501_S0,0,0,1,1,1,1,1
U_09502,U_09502_S0,0,1,1,1,1,1,1
U_09502,U_09502_S1,0,0,1,1,1,1,1
U_09502,U_09502_S2,0,1,1,1,1,0,1
U_09503,U_09503_S0,0,0,1,1,0,0,0
U_09503,U_09503_S1,0,1,1,1,1,0,1
U_09503,U_09503_S2,0,1,1,1,1,0,1
U_09503,U_09503_S3,0,1,1,0,0,0,0
U_09503,U_09503_S4,0,1,1,1,1,0,0
U_09504,U_09504_S0,0,0,1,1,1,1,1
U_09504,U_09504_S1,0,1,1,1,0,0,0
U_09505,U_09505_S0,0,0,1,1,1,1,1
U_09505,U_09505_S1,0,0,1,1,1,0,1
U_09505,U_09505_S2,0,1,1,1,0,0,0
U_09506,U_09506_S0,0,0,1,0,0,0,0
U_09506,U_09506_S1,0,1,1,0,0,0,0
U_09506,U_09506_S2,0,1,1,1,1,0,0
U_09507,U_09507_S0,0,1,1,1,0,0,0
U_09507,U_09507_S1,0,1,1,1,1,1,1
U_09508,U_09508_S0,0,1,1,1,1,0,1
U_09508,U_09508_S1,0,1,1,1,1,0,1
U_09509,U_09509_S0,0,1,1,1,1,1,1
U_09510,U_09510_S0,0,0,1,1,1,0,1
U_09510,U_09510_S1,0,0,1,1,1,0,1
U_09510,U_09510_S2,0,0,1,1,1,1,1
U_09510,U_09510_S3,0,0,1,1,0,0,0
U_09510,U_09510_S4,0,1,1,0,0,0,0
U_09511,U_09511_S0,0,0,1,1,0,0,0
U_09511,U_09511_S1,0,1,1,1,1,1,1
U_09511,U_09511_S2,0,1,1,0,0,0,0
U_09512,U_09512_S0,0,0,1,0,0,0,0
U_09512,U_09512_S1,0,0,1,1,1,1,1
U_09512,U_09512_S2,0,1,1,1,1,1,1
U_09512,U_09512_S3,0,1,1,1,0,0,0
U_09512,U_09512_S4,0,1,1,0,0,0,0
U_09513,U_09513_S0,0,0,1,1,0,0,0
U_09514,U_09514_S0,0,0,1,1,1,0,1
U_09514,U_09514_S1,0,1,1,1,1,0,1
U_09514,U_09514_S2,0,0,1,0,0,0,0
U_09514,U_09514_S3,0,1,1,1,1,0,0
U_09515,U_09515_S0,0,0,1,1,1,0,0
U_09515,U_09515_S1,0,0,1,1,0,0,0
U_09516,U_09516_S0,0,1,1,1,1,1,1
U_09517,U_09517_S0,0,0,1,1,1,1,1
U_09517,U_09517_S1,0,1,1,1,1,1,1
U_09517,U_09517_S2,0,1,1,1,1,0,1
U_09517,U_09517_S3,0,1,1,1,0,0,0
U_09518,U_09518_S0,1,0,1,1,1,1,1
U_09518,U_09518_S1,1,1,1,1,1,1,1
U_09518,U_09518_S2,1,0,1,1,0,0,0
U_09518,U_09518_S3,1,1,1,1,0,0,0
U_09519,U_09519_S0,0,1,1,1,1,1,1
U_09519,U_09519_S1,0,1,1,1,1,0,1
U_09519,U_09519_S2,0,0,1,1,1,1,1
U_09519,U_09519_S3,0,0,1,1,1,1,1
U_09520,U_09520_S0,0,0,1,1,1,0,1
U_09520,U_09520_S1,0,1,1,1,1,1,0
U_09520,U_09520_S2,0,0,1,1,1,1,1
U_09520,U_09520_S3,0,0,1,0,0,0,0
U_09521,U_09521_S0,0,0,1,1,0,0,0
U_09522,U_09522_S0,0,0,1,1,1,1,1
U_09522,U_09522_S1,0,0,1,1,1,0,1
U_09522,U_09522_S2,0,1,1,1,1,0,1
U_09523,U_09523_S0,0,0,1,1,0,0,0
U_09523,U_09523_S1,0,0,1,1,1,1,1
U_09524,U_09524_S0,0,0,1,1,1,0,1
U_09525,U_09525_S0,0,1,1,0,0,0,0
U_09525,U_09525_S1,0,0,1,0,0,0,0
U_09525,U_09525_S2,0,0,1,1,1,1,1
U_09525,U_09525_S3,0,1,1,1,1,0,1
U_09525,U_09525_S4,0,1,1,1,0,0,0
U_09526,U_09526_S0,0,0,1,1,1,1,1
U_09526,U_09526_S1,0,0,1,1,1,1,1
U_09526,U_09526_S2,0,1,1,1,1,1,0
U_09526,U_09526_S3,0,0,1,1,0,0,0
U_09527,U_09527_S0,0,0,1,1,0,0,0
U_09527,U_09527_S1,0,0,1,1,1,1,1
U_09527,U_09527_S2,0,0,1,1,1,0,0
U_09527,U_09527_S3,0,0,1,0,0,0,0
U_09528,U_09528_S0,0,1,1,1,0,0,0
U_09528,U_09528_S1,0,0,1,1,1,0,1
U_09528,U_09528_S2,0,1,1,1,1,0,1
U_09528,U_09528_S3,0,1,1,1,0,0,0
U_09529,U_09529_S0,1,0,1,1,0,0,0
U_09529,U_09529_S1,1,0,1,1,0,0,0
U_09530,U_09530_S0,0,0,1,1,1,0,1
U_09531,U_09531_S0,0,0,1,1,1,1,1
U_09531,U_09531_S1,0,0,1,1,1,0,1
U_09531,U_09531_S2,0,0,1,1,1,1,1
U_09531,U_09531_S3,0,0,1,1,0,0,0
U_09532,U_09532_S0,0,1,1,1,0,0,0
U_09532,U_09532_S1,0,0,1,1,0,0,0
U_09533,U_09533_S0,1,0,1,1,1,0,0
U_09534,U_09534_S0,0,0,1,1,1,1,0
U_09534,U_09534_S1,0,0,1,1,1,0,1
U_09535,U_09535_S0,0,0,1,0,0,0,0
U_09536,U_09536_S0,0,1,1,0,0,0,0
U_09537,U_09537_S0,0,1,1,0,0,0,0
U_09537,U_09537_S1,0,1,1,1,1,1,1
U_09538,U_09538_S0,0,0,1,1,0,0,0
U_09538,U_09538_S1,0,0,1,0,0,0,0
U_09538,U_09538_S2,0,1,1,1,0,0,0
U_09539,U_09539_S0,0,0,1,0,0,0,0
U_09539,U_09539_S1,0,0,1,0,0,0,0
U_09539,U_09539_S2,0,1,1,1,1,1,1
U_09539,U_09539_S3,0,0,1,1,1,1,1
U_09539,U_09539_S4,0,1,1,0,0,0,0
U_09540,U_09540_S0,0,1,1,1,1,1,1
U_09541,U_09541_S0,0,1,1,0,0,0,0
U_09541,U_09541_S1,0,1,1,0,0,0,0
U_09541,U_09541_S2,0,0,1,1,1,0,1
U_09541,U_09541_S3,0,1,1,1,1,1,0
U_09541,U_09541_S4,0,0,1,0,0,0,0
U_09542,U_09542_S0,0,0,1,1,1,1,1
U_09542,U_09542_S1,0,0,1,0,0,0,0
U_09542,U_09542_S2,0,0,1,1,0,0,0
U_09542,U_09542_S3,0,1,1,0,0,0,0
U_09543,U_09543_S0,0,0,1,1,1,1,1
U_09543,U_09543_S1,0,0,1,1,0,0,0
U_09543,U_09543_S2,0,1,1,1,1,0,1
U_09543,U_09543_S3,0,1,1,0,0,0,0
U_09544,U_09544_S0,0,1,1,1,0,0,0
U_09544,U_09544_S1,0,1,1,0,0,0,0
U_09544,U_09544_S2,0,1,1,0,0,0,0
U_09544,U_09544_S3,0,1,1,1,1,0,1
U_09545,U_09545_S0,0,1,1,1,1,1,1
U_09545,U_09545_S1,0,0,1,1,1,0,1
U_09545,U_09545_S2,0,0,1,0,0,0,0
U_09545,U_09545_S3,0,1,1,0,0,0,0
U_09546,U_09546_S0,0,1,1,0,0,0,0
U_09546,U_09546_S1,0,1,1,1,1,0,1
U_09546,U_09546_S2,0,0,1,1,1,0,1
U_09547,U_09547_S0,0,0,1,0,0,0,0
U_09547,U_09547_S1,0,0,1,1,1,1,1
U_09547,U_09547_S2,0,1,1,1,0,0,0
U_09548,U_09548_S0,0,0,1,1,1,1,1
U_09549,U_09549_S0,0,0,1,0,0,0,0
U_09549,U_09549_S1,0,0,1,1,1,1,1
U_09549,U_09549_S2,0,0,1,1,0,0,0
U_09549,U_09549_S3,0,0,1,1,1,0,1
U_09549,U_09549_S4,0,0,1,1,0,0,0
U_09550,U_09550_S0,0,0,1,1,1,1,1
U_09551,U_09551_S0,0,0,1,1,0,0,0
U_09551,U_09551_S1,0,0,1,1,1,0,1
U_09551,U_09551_S2,0,0,1,0,0,0,0
U_09551,U_09551_S3,0,0,1,0,0,0,0
U_09552,U_09552_S0,0,1,1,1,1,0,0
U_09552,U_09552_S1,0,0,1,0,0,0,0
U_09552,U_09552_S2,0,1,1,1,1,1,1
U_09552,U_09552_S3,0,0,1,0,0,0,0
U_09553,U_09553_S0,0,1,1,0,0,0,0
U_09553,U_09553_S1,0,1,1,0,0,0,0
U_09553,U_09553_S2,0,0,1,1,1,1,0
U_09554,U_09554_S0,0,1,1,1,1,0,1
U_09554,U_09554_S1,0,0,1,0,0,0,0
U_09554,U_09554_S2,0,1,1,1,1,1,1
U_09554,U_09554_S3,0,0,1,1,1,0,0
U_09555,U_09555_S0,0,1,1,1,0,0,0
U_09555,U_09555_S1,0,1,1,1,1,1,0
U_09555,U_09555_S2,0,0,1,1,0,0,0
U_09556,U_09556_S0,0,1,1,0,0,0,0
U_09556,U_09556_S1,0,1,1,1,1,0,0
U_09556,U_09556_S2,0,1,1,1,1,1,0
U_09557,U_09557_S0,0,1,1,1,1,1,1
U_09557,U_09557_S1,0,1,1,1,1,1,1
